Order_ID,Order_Date,Region,Product,Customer,Sales,Profit
7563,2024-04-13,East,Tablet,Customer C,7571,2052
7564,2024-02-10,East,Mobile,Customer B,2630,901
7565,2024-09-25,North,Monitor,Customer A,570,447
7566,2024-06-08,South,Tablet,Customer B,5923,2798
7567,2024-02-01,North,Mobile,Customer C,5366,477
7568,2024-09-28,South,Keyboard,Customer A,8251,1280
7569,2024-11-28,West,Laptop,Customer D,7917,1972
7570,2024-11-07,North,Tablet,Customer A,5118,2585
7571,2024-07-14,North,Tablet,Customer B,3415,1023
7572,2024-01-09,West,Tablet,Customer A,2631,2455
7573,2024-07-25,North,Tablet,Customer B,6995,1606
7574,2024-03-06,South,Keyboard,Customer E,3343,2396
7575,2024-06-08,West,Tablet,Customer D,9444,2100
7576,2024-09-03,North,Laptop,Customer B,6952,774
7577,2024-09-19,North,Keyboard,Customer E,3102,1697
7578,2024-06-19,North,Laptop,Customer C,1936,2672
7579,2024-04-30,West,Keyboard,Customer A,7159,218
7580,2024-03-02,North,Tablet,Customer E,7669,105
7581,2024-02-19,West,Laptop,Customer D,3252,2410
7582,2024-05-26,West,Monitor,Customer C,6694,1268
7583,2024-03-07,East,Mobile,Customer E,7870,1552
7584,2024-10-19,South,Tablet,Customer E,5033,1946
7585,2024-10-04,North,Tablet,Customer C,3569,746
7586,2024-05-06,North,Monitor,Customer B,7805,2292
7587,2024-06-30,South,Keyboard,Customer C,545,278
7588,2024-06-12,South,Mobile,Customer D,1872,527
7589,2024-12-31,South,Keyboard,Customer C,8137,1953
7590,2024-12-29,East,Keyboard,Customer C,2618,2421
7591,2024-06-28,East,Tablet,Customer A,4713,300
7592,2024-06-26,North,Laptop,Customer A,9473,2355
7593,2024-01-19,East,Laptop,Customer C,9096,753
7594,2024-02-17,West,Laptop,Customer A,968,648
7595,2024-01-12,South,Tablet,Customer B,7527,1021
7596,2024-08-12,South,Keyboard,Customer C,6597,1930
7597,2024-08-13,South,Laptop,Customer B,979,2631
7598,2024-07-02,South,Keyboard,Customer C,512,2282
7599,2024-01-28,South,Tablet,Customer D,8018,374
7600,2024-08-20,West,Laptop,Customer D,7988,2635
7601,2024-06-27,East,Mobile,Customer A,6624,821
7602,2024-04-09,South,Tablet,Customer B,3912,414
7603,2024-06-17,North,Keyboard,Customer C,5072,723
7604,2024-11-22,North,Mobile,Customer D,9037,2345
7605,2024-05-17,East,Monitor,Customer D,5084,2556
7606,2024-03-02,West,Keyboard,Customer B,4100,843
7607,2024-01-09,North,Keyboard,Customer C,4674,852
7608,2024-12-12,South,Laptop,Customer B,6717,1077
7609,2024-07-21,South,Mobile,Customer E,3135,1963
7610,2024-11-20,East,Monitor,Customer B,3275,284
7611,2024-12-25,West,Tablet,Customer C,1340,544
7612,2024-02-25,West,Laptop,Customer B,7356,2860
7613,2024-12-19,East,Mobile,Customer B,1012,1899
7614,2024-03-10,East,Monitor,Customer D,538,2480
7615,2024-02-29,West,Mobile,Customer D,5828,1251
7616,2024-11-24,East,Tablet,Customer B,2112,667
7617,2024-07-18,West,Keyboard,Customer E,2083,2049
7618,2024-07-27,West,Tablet,Customer A,6180,993
7619,2024-09-27,South,Mobile,Customer E,1505,1536
7620,2024-11-12,East,Mobile,Customer A,8046,1572
7621,2024-07-29,South,Laptop,Customer D,7886,2909
7622,2024-07-20,East,Keyboard,Customer D,3832,913
7623,2024-06-07,South,Keyboard,Customer D,8056,1964
7624,2024-09-23,South,Mobile,Customer A,4300,2940
7625,2024-06-13,East,Mobile,Customer D,1588,2749
7626,2024-03-29,East,Mobile,Customer E,9333,964
7627,2024-09-24,East,Mobile,Customer A,7890,927
7628,2024-10-24,East,Tablet,Customer B,1272,2734
7629,2024-12-10,East,Tablet,Customer B,1554,1966
7630,2024-06-28,West,Laptop,Customer D,5925,1896
7631,2024-09-10,East,Laptop,Customer E,608,354
7632,2024-12-03,North,Keyboard,Customer A,4551,1471
7633,2024-10-21,East,Laptop,Customer B,3213,2437
7634,2024-01-01,North,Monitor,Customer E,7903,2131
7635,2024-06-25,North,Laptop,Customer E,9270,343
7636,2024-07-16,West,Tablet,Customer E,7421,2888
7637,2024-05-20,South,Tablet,Customer C,8714,1790
7638,2024-05-05,East,Mobile,Customer C,8667,1137
7639,2024-03-22,West,Keyboard,Customer E,4738,2857
7640,2024-08-12,West,Laptop,Customer A,5151,2388
7641,2024-03-08,South,Laptop,Customer A,8593,2519
7642,2024-10-13,East,Keyboard,Customer A,9713,1917
7643,2024-03-03,North,Monitor,Customer C,2649,1819
7644,2024-02-17,North,Tablet,Customer D,8431,2372
7645,2024-04-15,East,Tablet,Customer D,3991,559
7646,2024-05-28,South,Tablet,Customer D,8400,1844
7647,2024-09-23,West,Mobile,Customer E,2624,937
7648,2024-06-01,North,Tablet,Customer D,8498,2306
7649,2024-10-10,South,Laptop,Customer C,4142,2981
7650,2024-05-31,East,Laptop,Customer D,1735,797
7651,2024-08-24,North,Laptop,Customer A,7299,454
7652,2024-11-10,East,Keyboard,Customer C,4753,2920
7653,2024-10-27,South,Laptop,Customer D,7842,1046
7654,2024-01-07,East,Monitor,Customer E,5130,1535
7655,2024-06-08,South,Monitor,Customer D,6043,1341
7656,2024-05-03,South,Tablet,Customer E,2885,1882
7657,2024-08-28,North,Tablet,Customer D,9967,2112
7658,2024-10-30,East,Tablet,Customer B,6056,1463
7659,2024-12-02,North,Laptop,Customer A,6746,809
7660,2024-03-10,East,Monitor,Customer C,8901,2280
7661,2024-12-22,West,Monitor,Customer A,8244,561
7662,2024-11-06,North,Monitor,Customer D,6720,816
7663,2024-02-05,West,Tablet,Customer B,7524,702
7664,2024-08-31,North,Monitor,Customer C,5690,1903
7665,2024-02-24,West,Mobile,Customer C,633,1143
7666,2024-05-12,West,Laptop,Customer E,6611,934
7667,2024-05-14,West,Monitor,Customer A,4590,2493
7668,2024-02-28,North,Monitor,Customer E,9643,1353
7669,2024-10-30,West,Laptop,Customer B,8298,2567
7670,2024-06-03,East,Tablet,Customer B,3485,2106
7671,2024-03-09,West,Tablet,Customer E,1108,2663
7672,2024-09-27,East,Laptop,Customer D,6628,1096
7673,2024-05-08,North,Laptop,Customer E,8725,185
7674,2024-04-01,East,Tablet,Customer B,2780,1271
7675,2024-09-28,East,Mobile,Customer A,6274,2529
7676,2024-02-17,West,Mobile,Customer B,4954,2688
7677,2024-09-03,North,Keyboard,Customer A,8227,1080
7678,2024-05-17,East,Keyboard,Customer D,9615,1712
7679,2024-07-12,West,Keyboard,Customer A,1739,1117
7680,2024-09-17,North,Keyboard,Customer A,9996,287
7681,2024-07-23,North,Keyboard,Customer D,8041,1986
7682,2024-10-21,South,Keyboard,Customer D,4759,2523
7683,2024-01-05,South,Tablet,Customer B,9580,1336
7684,2024-05-19,East,Keyboard,Customer B,6384,801
7685,2024-03-10,West,Mobile,Customer C,3591,2331
7686,2024-04-29,West,Keyboard,Customer E,9407,779
7687,2024-12-11,South,Laptop,Customer D,9729,71
7688,2024-08-30,West,Tablet,Customer B,6170,2130
7689,2024-10-03,East,Keyboard,Customer A,9393,1495
7690,2024-04-23,East,Mobile,Customer C,4300,1403
7691,2024-03-08,West,Keyboard,Customer A,9219,2025
7692,2024-09-09,North,Mobile,Customer B,1943,1228
7693,2024-10-01,South,Keyboard,Customer C,8727,2747
7694,2024-07-21,South,Monitor,Customer B,3196,747
7695,2024-07-11,South,Monitor,Customer D,3759,785
7696,2024-12-24,East,Laptop,Customer B,1011,2051
7697,2024-05-31,East,Monitor,Customer C,5580,1658
7698,2024-07-18,West,Monitor,Customer E,5139,1024
7699,2024-11-11,East,Mobile,Customer B,4602,1079
7700,2024-09-09,West,Tablet,Customer B,9076,2869
7701,2024-01-08,South,Tablet,Customer E,5440,2143
7702,2024-09-11,North,Tablet,Customer C,7820,113
7703,2024-03-01,South,Keyboard,Customer D,3780,1908
7704,2024-10-08,North,Tablet,Customer D,9431,2397
7705,2024-11-06,West,Mobile,Customer E,4881,222
7706,2024-11-17,South,Mobile,Customer A,4725,2698
7707,2024-10-22,South,Tablet,Customer A,6029,1776
7708,2024-06-18,South,Monitor,Customer C,6349,1110
7709,2024-08-19,East,Keyboard,Customer E,6406,199
7710,2024-06-11,West,Monitor,Customer C,5619,2505
7711,2024-05-10,North,Laptop,Customer E,670,1546
7712,2024-04-03,West,Laptop,Customer B,3844,2301
7713,2024-01-25,East,Monitor,Customer E,9057,2501
7714,2024-10-16,West,Laptop,Customer C,5733,354
7715,2024-09-09,East,Tablet,Customer E,1499,538
7716,2024-12-13,South,Laptop,Customer E,3959,2093
7717,2024-01-12,East,Laptop,Customer E,542,1194
7718,2024-10-11,East,Tablet,Customer B,4507,108
7719,2024-07-09,West,Keyboard,Customer C,2269,907
7720,2024-06-05,East,Tablet,Customer C,5690,2351
7721,2024-12-28,North,Mobile,Customer A,5735,1618
7722,2024-06-18,East,Laptop,Customer A,700,1599
7723,2024-11-30,North,Monitor,Customer C,1733,1400
7724,2024-09-26,South,Laptop,Customer B,6123,2609
7725,2024-12-27,South,Monitor,Customer B,4679,1826
7726,2024-09-11,North,Tablet,Customer A,1173,2930
7727,2024-01-15,South,Mobile,Customer E,9254,2535
7728,2024-12-25,South,Laptop,Customer A,6929,777
7729,2024-07-12,West,Mobile,Customer E,6832,182
7730,2024-08-10,South,Keyboard,Customer B,7765,2237
7731,2024-12-10,West,Tablet,Customer C,1309,2247
7732,2024-12-05,East,Keyboard,Customer B,3263,2359
7733,2024-08-09,South,Monitor,Customer D,7381,1929
7734,2024-09-05,West,Tablet,Customer C,4341,2976
7735,2024-06-04,South,Mobile,Customer C,7493,1863
7736,2024-06-14,East,Tablet,Customer B,7822,636
7737,2024-08-28,West,Tablet,Customer E,8439,2086
7738,2024-08-06,South,Mobile,Customer C,3903,2550
7739,2024-05-20,West,Keyboard,Customer E,3973,2104
7740,2024-07-09,South,Tablet,Customer B,5973,1676
7741,2024-10-24,West,Keyboard,Customer A,4723,2242
7742,2024-02-11,East,Tablet,Customer C,4991,2081
7743,2024-08-30,North,Mobile,Customer D,6486,268
7744,2024-02-12,North,Keyboard,Customer E,7152,1099
7745,2024-08-05,East,Mobile,Customer B,6704,795
7746,2024-07-24,North,Laptop,Customer D,7323,87
7747,2024-02-22,South,Keyboard,Customer C,4503,1057
7748,2024-03-01,South,Laptop,Customer A,5112,2038
7749,2024-09-30,East,Laptop,Customer C,3009,1778
7750,2024-09-14,South,Tablet,Customer C,4466,836
7751,2024-01-12,West,Tablet,Customer A,4615,789
7752,2024-08-13,North,Tablet,Customer D,9168,2591
7753,2024-05-25,South,Tablet,Customer E,4370,240
7754,2024-06-01,East,Keyboard,Customer A,7433,1571
7755,2024-05-02,North,Mobile,Customer D,1100,387
7756,2024-02-28,North,Mobile,Customer A,8123,2156
7757,2024-11-21,West,Tablet,Customer D,7175,2815
7758,2024-01-14,East,Mobile,Customer A,8334,2671
7759,2024-08-07,North,Keyboard,Customer D,3883,938
7760,2024-09-06,East,Keyboard,Customer C,7326,1545
7761,2024-11-14,South,Keyboard,Customer A,4771,1819
7762,2024-04-07,East,Tablet,Customer D,7751,56
7763,2024-03-16,West,Monitor,Customer A,7444,2115
7764,2024-12-07,North,Monitor,Customer D,4560,658
7765,2024-10-24,North,Mobile,Customer A,5215,1858
7766,2024-03-06,West,Tablet,Customer A,7183,102
7767,2024-08-23,East,Keyboard,Customer A,6349,1857
7768,2024-02-14,West,Tablet,Customer C,4388,1954
7769,2024-05-13,West,Keyboard,Customer D,2652,834
7770,2024-07-21,North,Tablet,Customer B,1568,1804
7771,2024-07-31,South,Laptop,Customer A,8041,2363
7772,2024-08-01,South,Mobile,Customer E,2578,2253
7773,2024-04-22,North,Tablet,Customer A,3432,2398
7774,2024-01-02,East,Keyboard,Customer C,2298,1745
7775,2024-04-03,North,Monitor,Customer C,6770,2284
7776,2024-07-28,East,Monitor,Customer E,2325,699
7777,2024-01-25,West,Tablet,Customer E,3782,1222
7778,2024-02-17,North,Mobile,Customer A,5027,1517
7779,2024-05-26,West,Keyboard,Customer A,7433,347
7780,2024-04-06,North,Laptop,Customer A,3163,2226
7781,2024-09-02,East,Keyboard,Customer B,2132,240
7782,2024-10-20,West,Keyboard,Customer E,7121,2294
7783,2024-06-17,West,Mobile,Customer E,2865,1904
7784,2024-07-03,West,Monitor,Customer E,6829,1172
7785,2024-01-08,South,Keyboard,Customer C,2637,1833
7786,2024-09-17,East,Laptop,Customer A,2925,279
7787,2024-08-14,North,Tablet,Customer C,3416,2842
7788,2024-07-24,West,Laptop,Customer C,8099,587
7789,2024-11-24,North,Monitor,Customer E,3989,2270
7790,2024-05-28,West,Laptop,Customer C,8175,2700
7791,2024-11-01,South,Tablet,Customer A,7735,2927
7792,2024-11-07,North,Laptop,Customer E,9715,2182
7793,2024-11-14,West,Laptop,Customer B,2988,429
7794,2024-03-06,West,Laptop,Customer D,6773,114
7795,2024-09-17,South,Monitor,Customer C,9358,2672
7796,2024-11-01,East,Laptop,Customer C,961,2944
7797,2024-10-20,West,Monitor,Customer A,9450,1709
7798,2024-10-18,East,Monitor,Customer C,6445,501
7799,2024-09-15,North,Tablet,Customer A,5280,1885
7800,2024-11-19,East,Laptop,Customer A,9147,264
7801,2024-01-20,West,Mobile,Customer E,5113,2528
7802,2024-02-24,South,Keyboard,Customer C,4932,2339
7803,2024-08-03,South,Keyboard,Customer A,5249,1202
7804,2024-07-15,East,Monitor,Customer E,503,2067
7805,2024-02-16,West,Tablet,Customer E,2645,881
7806,2024-02-04,East,Laptop,Customer A,5168,1485
7807,2024-12-02,South,Monitor,Customer D,3397,561
7808,2024-10-13,South,Tablet,Customer C,9091,771
7809,2024-09-23,East,Monitor,Customer E,5868,2826
7810,2024-01-11,South,Tablet,Customer C,3734,813
7811,2024-07-05,South,Monitor,Customer A,4690,1397
7812,2024-09-18,South,Keyboard,Customer B,8693,184
7813,2024-05-13,North,Laptop,Customer C,1412,2296
7814,2024-12-01,East,Mobile,Customer B,8920,2315
7815,2024-11-17,North,Keyboard,Customer D,4806,157
7816,2024-01-11,North,Mobile,Customer E,8131,433
7817,2024-06-16,South,Mobile,Customer E,5102,2575
7818,2024-11-08,South,Tablet,Customer D,9140,511
7819,2024-01-21,North,Laptop,Customer E,723,1551
7820,2024-03-19,East,Laptop,Customer E,1007,1982
7821,2024-06-23,East,Tablet,Customer D,4487,326
7822,2024-02-17,South,Laptop,Customer D,4707,1125
7823,2024-07-12,West,Keyboard,Customer B,8566,2912
7824,2024-11-08,South,Monitor,Customer B,5967,200
7825,2024-03-20,South,Mobile,Customer D,8616,707
7826,2024-05-18,North,Tablet,Customer D,7860,2891
7827,2024-10-27,North,Laptop,Customer E,1772,1983
7828,2024-09-30,East,Monitor,Customer A,6993,1002
7829,2024-10-22,South,Keyboard,Customer C,6024,1748
7830,2024-09-22,West,Laptop,Customer E,5200,2296
7831,2024-01-29,North,Monitor,Customer D,5988,2925
7832,2024-10-08,East,Keyboard,Customer A,5766,1031
7833,2024-05-01,North,Tablet,Customer E,7635,2703
7834,2024-04-10,West,Monitor,Customer C,7642,832
7835,2024-04-05,North,Laptop,Customer A,2634,729
7836,2024-02-26,South,Mobile,Customer A,6520,2638
7837,2024-09-17,North,Mobile,Customer B,9471,1567
7838,2024-02-09,East,Laptop,Customer B,9041,64
7839,2024-06-21,North,Keyboard,Customer C,3151,1145
7840,2024-09-30,East,Mobile,Customer B,8285,2508
7841,2024-04-01,East,Mobile,Customer C,5166,356
7842,2024-08-31,South,Tablet,Customer D,9873,984
7843,2024-10-06,South,Mobile,Customer C,4018,2230
7844,2024-04-05,South,Monitor,Customer D,2641,2881
7845,2024-05-16,South,Laptop,Customer A,3098,436
7846,2024-12-28,South,Tablet,Customer A,3818,93
7847,2024-01-30,South,Keyboard,Customer C,8963,1746
7848,2024-01-04,East,Laptop,Customer D,2848,2460
7849,2024-11-08,East,Laptop,Customer B,2335,961
7850,2024-08-01,South,Laptop,Customer C,1418,1893
7851,2024-04-28,North,Mobile,Customer E,1869,2428
7852,2024-03-19,West,Mobile,Customer D,5593,1804
7853,2024-01-28,West,Keyboard,Customer E,5118,419
7854,2024-06-11,North,Laptop,Customer C,7170,634
7855,2024-08-18,South,Tablet,Customer C,8624,2285
7856,2024-12-13,South,Tablet,Customer E,2547,2706
7857,2024-11-14,East,Keyboard,Customer B,5765,105
7858,2024-11-06,West,Tablet,Customer C,7939,2157
7859,2024-02-18,East,Monitor,Customer A,2777,2818
7860,2024-08-19,East,Mobile,Customer D,8493,1137
7861,2024-11-20,South,Monitor,Customer D,7449,783
7862,2024-02-05,West,Monitor,Customer B,1037,1838
7863,2024-04-08,West,Monitor,Customer E,2717,2056
7864,2024-10-26,South,Mobile,Customer A,6776,1553
7865,2024-04-07,South,Laptop,Customer D,2436,401
7866,2024-05-08,South,Monitor,Customer B,3698,1890
7867,2024-11-28,West,Mobile,Customer B,3168,2535
7868,2024-02-07,West,Tablet,Customer E,919,1080
7869,2024-08-13,South,Tablet,Customer B,3394,1945
7870,2024-12-28,South,Keyboard,Customer E,6323,912
7871,2024-03-02,West,Keyboard,Customer A,9735,1309
7872,2024-09-29,West,Tablet,Customer B,9161,817
7873,2024-04-01,East,Monitor,Customer A,5764,2703
7874,2024-11-28,South,Mobile,Customer E,3866,2101
7875,2024-03-05,West,Monitor,Customer A,5615,2621
7876,2024-07-30,South,Laptop,Customer C,8290,2241
7877,2024-05-20,West,Laptop,Customer C,6203,2434
7878,2024-06-26,South,Laptop,Customer A,5563,1704
7879,2024-10-05,North,Monitor,Customer E,7608,766
7880,2024-04-17,North,Tablet,Customer B,9739,474
7881,2024-12-25,South,Laptop,Customer E,888,1527
7882,2024-02-27,East,Laptop,Customer D,7810,874
7883,2024-08-22,East,Mobile,Customer E,896,248
7884,2024-11-16,South,Monitor,Customer C,7941,2049
7885,2024-06-01,East,Tablet,Customer C,6289,773
7886,2024-09-27,North,Mobile,Customer C,907,2356
7887,2024-04-13,West,Tablet,Customer B,8728,2860
7888,2024-08-06,South,Laptop,Customer A,5147,1616
7889,2024-04-16,East,Keyboard,Customer E,6266,1011
7890,2024-08-14,South,Keyboard,Customer A,622,892
7891,2024-11-04,South,Monitor,Customer C,5263,467
7892,2024-09-17,North,Tablet,Customer A,3632,91
7893,2024-07-03,South,Tablet,Customer A,3392,648
7894,2024-02-24,South,Tablet,Customer E,9117,2896
7895,2024-11-12,South,Tablet,Customer D,2926,1171
7896,2024-01-10,South,Mobile,Customer E,5231,737
7897,2024-04-22,North,Mobile,Customer E,5688,635
7898,2024-08-27,North,Keyboard,Customer C,7605,2828
7899,2024-11-12,North,Laptop,Customer A,5156,701
7900,2024-08-28,North,Monitor,Customer C,1867,2748
7901,2024-03-31,South,Keyboard,Customer B,6401,2492
7902,2024-12-01,North,Monitor,Customer A,8562,776
7903,2024-05-11,West,Monitor,Customer C,979,1780
7904,2024-07-12,South,Tablet,Customer D,8067,716
7905,2024-01-17,East,Keyboard,Customer B,6764,1367
7906,2024-06-18,North,Mobile,Customer B,3528,2333
7907,2024-09-14,East,Mobile,Customer A,5309,1252
7908,2024-10-27,East,Mobile,Customer A,9991,2407
7909,2024-04-29,North,Laptop,Customer C,9339,1640
7910,2024-02-26,East,Mobile,Customer A,613,2060
7911,2024-07-18,West,Laptop,Customer D,6711,305
7912,2024-09-25,North,Laptop,Customer A,2831,646
7913,2024-07-25,North,Laptop,Customer B,8550,1047
7914,2024-12-05,East,Tablet,Customer A,8172,1263
7915,2024-08-08,North,Keyboard,Customer C,2239,2894
7916,2024-10-15,West,Mobile,Customer E,6471,2692
7917,2024-06-16,East,Monitor,Customer C,1574,424
7918,2024-04-21,South,Mobile,Customer D,1787,2328
7919,2024-03-21,East,Mobile,Customer B,1305,2730
7920,2024-08-25,West,Keyboard,Customer E,7862,142
7921,2024-04-29,East,Keyboard,Customer C,2095,2993
7922,2024-12-02,South,Tablet,Customer D,3630,2057
7923,2024-12-28,North,Mobile,Customer B,9881,2608
7924,2024-06-08,South,Keyboard,Customer E,4221,2625
7925,2024-07-11,North,Tablet,Customer E,8330,2225
7926,2024-04-15,South,Laptop,Customer D,8304,1023
7927,2024-04-25,East,Monitor,Customer E,6490,606
7928,2024-06-16,West,Keyboard,Customer C,2487,985
7929,2024-03-03,South,Mobile,Customer C,4302,183
7930,2024-04-18,East,Keyboard,Customer A,6791,77
7931,2024-11-21,West,Mobile,Customer B,1370,1454
7932,2024-10-21,East,Laptop,Customer A,3734,1494
7933,2024-04-24,South,Laptop,Customer E,9095,1795
7934,2024-06-14,South,Keyboard,Customer A,5376,2459
7935,2024-12-08,West,Tablet,Customer C,7101,1749
7936,2024-07-03,South,Laptop,Customer E,1814,1253
7937,2024-08-10,East,Monitor,Customer E,1562,1129
7938,2024-02-10,North,Tablet,Customer A,5112,866
7939,2024-12-02,West,Mobile,Customer D,8379,2294
7940,2024-11-08,West,Laptop,Customer D,3470,2702
7941,2024-10-06,South,Tablet,Customer D,9078,246
7942,2024-03-05,East,Tablet,Customer B,2204,1204
7943,2024-03-04,West,Keyboard,Customer A,4276,379
7944,2024-10-19,North,Tablet,Customer C,7867,802
7945,2024-08-17,North,Monitor,Customer D,3444,1535
7946,2024-01-07,East,Monitor,Customer D,9534,1282
7947,2024-07-15,West,Laptop,Customer E,4527,1695
7948,2024-04-21,North,Keyboard,Customer C,8089,2521
7949,2024-12-23,North,Mobile,Customer D,8521,2230
7950,2024-04-19,West,Laptop,Customer B,3140,325
7951,2024-12-07,West,Mobile,Customer B,4762,644
7952,2024-10-06,South,Mobile,Customer C,740,2509
7953,2024-02-26,East,Mobile,Customer B,3060,2491
7954,2024-06-10,North,Mobile,Customer C,9098,1588
7955,2024-07-22,East,Laptop,Customer D,7256,2085
7956,2024-06-04,South,Monitor,Customer E,2129,1924
7957,2024-05-26,South,Keyboard,Customer B,4594,2115
7958,2024-11-13,East,Tablet,Customer C,753,136
7959,2024-11-11,East,Mobile,Customer D,8614,917
7960,2024-04-08,South,Keyboard,Customer C,7806,2705
7961,2024-01-23,East,Mobile,Customer C,2847,1725
7962,2024-01-30,East,Monitor,Customer A,8188,2703
7963,2024-10-12,North,Laptop,Customer A,7962,1551
7964,2024-12-10,North,Tablet,Customer C,4728,152
7965,2024-07-21,East,Mobile,Customer B,5103,2013
7966,2024-02-12,West,Keyboard,Customer D,2675,2161
7967,2024-06-05,South,Laptop,Customer C,1255,634
